"","act","fru","app","attfoc","attshi","attcon","dis","sth","fea","hip","imp","inh","lip","per","sad","shy","smi"
"vm001",3.92307692307692,5,4.53846153846154,3.375,3,3.23076923076923,4.08333333333333,4.38461538461539,4.5,4.53846153846154,3.53846153846154,3.84615384615385,4.30769230769231,4.58333333333333,3.25,4.07692307692308,3.83333333333333
"vm002",4.53846153846154,4.38461538461539,5,4.44444444444444,3.8,4.21428571428571,5.08333333333333,4.25,3.54545454545455,4.08333333333333,4.07692307692308,4.23076923076923,3.38461538461538,4.33333333333333,4.27272727272727,3.84615384615385,4.46153846153846
"vm003",2.69230769230769,4.41666666666667,4.53846153846154,5.5,2.8,4.46153846153846,4.58333333333333,3.69230769230769,4.25,5,3.84615384615385,4.61538461538461,4.61538461538461,4.33333333333333,5,4.38461538461539,3.33333333333333
"vm004",4.23076923076923,3,5.07692307692308,3.66666666666667,4,3.78571428571429,3.33333333333333,4.23076923076923,4.08333333333333,3.69230769230769,3.15384615384615,4.84615384615385,5.23076923076923,4.90909090909091,3.5,4.07692307692308,3.07692307692308
"vm005",3.23076923076923,2.92307692307692,5.07692307692308,3.77777777777778,3.6,3.71428571428571,3.66666666666667,4.46153846153846,3.66666666666667,4.46153846153846,3.23076923076923,4.76923076923077,4.46153846153846,5.27272727272727,2.66666666666667,3.53846153846154,4.15384615384615
"vm006",3.92307692307692,5.38461538461539,4.92307692307692,4.33333333333333,5.4,4.71428571428571,4.25,5,4.75,5.30769230769231,4.38461538461539,4.46153846153846,4.83333333333333,4.16666666666667,4.16666666666667,4,4.69230769230769
"vm007",3.16666666666667,3.61538461538462,5.30769230769231,3.88888888888889,3.4,3.71428571428571,3.41666666666667,4,3.66666666666667,4.38461538461539,4.23076923076923,4.46153846153846,4.61538461538461,4.08333333333333,3.16666666666667,4.07692307692308,4.58333333333333
"vm008",3.91666666666667,4.25,4.76923076923077,4.25,4,4.15384615384615,4.33333333333333,4.69230769230769,4.58333333333333,4.76923076923077,4.69230769230769,4.76923076923077,5,4.5,4.16666666666667,4.38461538461539,4.61538461538461
"vm009",4.23076923076923,5,5.53846153846154,4.55555555555556,5,4.71428571428571,4.25,4.69230769230769,3.33333333333333,4.46153846153846,4.38461538461539,4.92307692307692,4.46153846153846,4.08333333333333,4.83333333333333,4.61538461538461,4.15384615384615
"vm010",3.66666666666667,4.38461538461539,5.63636363636364,4.44444444444444,4.8,4.57142857142857,3.54545454545455,4.09090909090909,3.09090909090909,3.84615384615385,4,4.16666666666667,4.69230769230769,5.63636363636364,4.09090909090909,4.30769230769231,3.58333333333333
"vm011",3.15384615384615,3.76923076923077,4.69230769230769,4.44444444444444,3.6,4.14285714285714,3.66666666666667,4.30769230769231,3.91666666666667,4.38461538461539,3.84615384615385,4.61538461538461,4.76923076923077,4.16666666666667,4.16666666666667,4.30769230769231,4.23076923076923
"vm012",2.61538461538462,5.09090909090909,4.30769230769231,4,3.6,3.84615384615385,4.75,3.84615384615385,3,5.23076923076923,3.81818181818182,4.30769230769231,4.84615384615385,3.8,4.16666666666667,5.33333333333333,3.72727272727273
"vm013",4.30769230769231,4.84615384615385,5.23076923076923,3.66666666666667,4.8,4.07142857142857,4,4.61538461538461,2.91666666666667,4.38461538461539,4.84615384615385,4.15384615384615,5,5.33333333333333,4,4.23076923076923,4.69230769230769
"vm014",4.46153846153846,4.92307692307692,5.38461538461539,4.66666666666667,5.2,4.85714285714286,4.5,4.76923076923077,4.25,5.46153846153846,5.07692307692308,5.53846153846154,4.69230769230769,4.5,4.91666666666667,3.84615384615385,4.38461538461539
"vm015",3.66666666666667,4.46153846153846,5.38461538461539,5,4.4,4.78571428571429,3.91666666666667,4.07692307692308,4.33333333333333,4.15384615384615,4.15384615384615,4.61538461538461,4.92307692307692,4.66666666666667,5.33333333333333,5.30769230769231,3.76923076923077
"vm016",4.23076923076923,4.84615384615385,5.38461538461539,5.33333333333333,5,5.21428571428571,4.16666666666667,4.53846153846154,4,3.30769230769231,4.38461538461539,4.61538461538461,4.84615384615385,4.41666666666667,4.33333333333333,4.38461538461539,4.07692307692308
"vm017",4.38461538461539,5,5.61538461538461,4,4,4,3.5,4.84615384615385,4.25,4.53846153846154,4.07692307692308,4.30769230769231,4.69230769230769,4.41666666666667,3.83333333333333,3.25,4.53846153846154
"vm018",4,3.84615384615385,4.84615384615385,4,3.6,3.85714285714286,4.63636363636364,3.69230769230769,4.91666666666667,4.08333333333333,3.69230769230769,3.69230769230769,4.46153846153846,4.75,4.41666666666667,3.69230769230769,4.46153846153846
"vm019",3.1,4.18181818181818,4.09090909090909,5.16666666666667,2.2,3.81818181818182,3.18181818181818,4.36363636363636,4.41666666666667,4.92307692307692,4.2,3.83333333333333,4.16666666666667,4.44444444444444,3.6,4.7,3.25
"vm020",3.76923076923077,4.53846153846154,5.07692307692308,4.11111111111111,5,4.42857142857143,3.83333333333333,3.91666666666667,4.41666666666667,4.53846153846154,4,4,4.69230769230769,4.58333333333333,4.5,3.41666666666667,3.61538461538462
"vm021",3.53846153846154,4.58333333333333,4.30769230769231,4.125,4,4.07692307692308,4.58333333333333,5.69230769230769,4.08333333333333,5.23076923076923,3.38461538461538,4.23076923076923,3.61538461538462,4.66666666666667,4.33333333333333,5.07692307692308,2.83333333333333
"vm022",3.33333333333333,3.15384615384615,5.61538461538461,3.44444444444444,4.2,3.71428571428571,3.33333333333333,4.84615384615385,3.5,4.76923076923077,4.76923076923077,5.15384615384615,5.38461538461539,5.41666666666667,4.08333333333333,4.23076923076923,3.58333333333333
"vm023",4.61538461538461,3.92307692307692,4.61538461538461,4.44444444444444,4.6,4.5,4.90909090909091,4.84615384615385,3.16666666666667,6.07692307692308,4.30769230769231,4.61538461538461,5.84615384615385,3.8,4.5,5.46153846153846,5.30769230769231
"vm024",4.69230769230769,4.84615384615385,5.23076923076923,5.22222222222222,5.6,5.35714285714286,4.16666666666667,4.38461538461539,4.33333333333333,4.53846153846154,5.53846153846154,5,5.23076923076923,4.58333333333333,5.25,5.61538461538461,4.23076923076923
"vm025",2.5,4,5.58333333333333,4.66666666666667,3.8,4.35714285714286,3.5,4.25,4,4.76923076923077,4.27272727272727,4.91666666666667,4.81818181818182,5.1,4.3,4.15384615384615,3.83333333333333
"vm026",3.23076923076923,3.75,4.30769230769231,4.75,3.2,4.15384615384615,4.08333333333333,4.61538461538461,4.66666666666667,4.92307692307692,3.76923076923077,5.15384615384615,5.07692307692308,4.91666666666667,3.66666666666667,4,4.16666666666667
"vm027",4.69230769230769,4.15384615384615,5.46153846153846,5,5,5,3.83333333333333,4.07692307692308,4.90909090909091,5.41666666666667,4.38461538461539,4.23076923076923,4.33333333333333,4.81818181818182,4.83333333333333,4.92307692307692,4.30769230769231
"vm028",3.61538461538462,4.15384615384615,5.07692307692308,2.55555555555556,4.4,3.21428571428571,2.5,3.84615384615385,4.75,5.46153846153846,4.07692307692308,4.30769230769231,5.53846153846154,3.25,2.83333333333333,4.23076923076923,4.07692307692308
"vm029",4.38461538461539,5.46153846153846,5.15384615384615,4.55555555555556,5.2,4.78571428571429,5.83333333333333,4.07692307692308,4.83333333333333,5.07692307692308,4.69230769230769,3.92307692307692,5.84615384615385,5,5.41666666666667,4.30769230769231,5
"vm030",3.36363636363636,4.07692307692308,5.61538461538461,5.66666666666667,5.4,5.57142857142857,3.90909090909091,4.76923076923077,5.09090909090909,4.30769230769231,3.92307692307692,5.07692307692308,4.92307692307692,4.58333333333333,2.81818181818182,5.53846153846154,4.15384615384615
"vm031",3.92307692307692,4.08333333333333,4.46153846153846,4.375,4,4.23076923076923,4.66666666666667,3.8,4.41666666666667,4,3.66666666666667,4.30769230769231,3.61538461538462,3.72727272727273,3.72727272727273,4,4.41666666666667
"vm032",3.15384615384615,2.92307692307692,4.75,3.66666666666667,4.4,3.92857142857143,3.54545454545455,4.33333333333333,3.81818181818182,4.38461538461539,3.92307692307692,4.84615384615385,4.08333333333333,4.33333333333333,3.58333333333333,4.38461538461539,3.38461538461538
"vm033",3.30769230769231,3.83333333333333,4.46153846153846,4.75,4.6,4.69230769230769,5.5,4.53846153846154,3.75,4.92307692307692,4.07692307692308,3.76923076923077,4.07692307692308,5.18181818181818,3.16666666666667,4.30769230769231,3.33333333333333
"vm034",3.69230769230769,4.23076923076923,4,3.88888888888889,4.2,4,4.58333333333333,4.07692307692308,4.33333333333333,3.92307692307692,4.30769230769231,4.07692307692308,4.15384615384615,4.5,4.5,3.53846153846154,3.38461538461538
"vm035",3.84615384615385,3.30769230769231,5.46153846153846,3.33333333333333,3.6,3.42857142857143,4.54545454545455,4.30769230769231,4.54545454545455,4.46153846153846,3.83333333333333,4.15384615384615,5.15384615384615,4,4.83333333333333,4.07692307692308,4.38461538461539
"vm036",3.77777777777778,3.58333333333333,3.81818181818182,4.85714285714286,3.4,4.25,4.27272727272727,4.6,3.75,4.76923076923077,4.33333333333333,4.5,4.33333333333333,4.77777777777778,4.33333333333333,4.36363636363636,4.4
"vm037",3.69230769230769,3.5,4.53846153846154,3.625,6,4.53846153846154,4.66666666666667,4.30769230769231,4.41666666666667,4.30769230769231,4.84615384615385,3.84615384615385,4,4.75,3.25,4.38461538461539,3.58333333333333
"vm038",3.84615384615385,3.91666666666667,3.92307692307692,4.375,4.4,4.38461538461539,4.66666666666667,4.69230769230769,3.41666666666667,3.46153846153846,3.76923076923077,3,4.07692307692308,3.83333333333333,4.08333333333333,3.15384615384615,4.25
"vm039",4.83333333333333,3.83333333333333,4.5,4.57142857142857,3.4,4.08333333333333,4,3.58333333333333,3.2,3.18181818181818,4,4.1,5.18181818181818,4.54545454545455,4,4.16666666666667,4.63636363636364
"vm040",3.91666666666667,3.53846153846154,5.07692307692308,4.33333333333333,4.8,4.5,2.72727272727273,5,4.25,4.41666666666667,4.07692307692308,4.69230769230769,4,5.18181818181818,4.6,5.07692307692308,3.53846153846154
"vm041",4.16666666666667,3.91666666666667,4,4.375,3.4,4,3.5,4.08333333333333,3.33333333333333,4.46153846153846,3.91666666666667,4,4.61538461538461,3.75,3.16666666666667,4.53846153846154,3.66666666666667
"vm042",4,4.69230769230769,4.69230769230769,4.44444444444444,5,4.64285714285714,3.83333333333333,4.07692307692308,4.33333333333333,4.76923076923077,3.53846153846154,5.53846153846154,5,3.75,3.25,4.46153846153846,4.15384615384615
"vm043",3.72727272727273,4.53846153846154,5.07692307692308,4.77777777777778,4.8,4.78571428571429,4.08333333333333,4,3.5,4.25,4.23076923076923,4.76923076923077,4.84615384615385,4.63636363636364,4.09090909090909,5,4.07692307692308
"vm044",3.38461538461538,3.30769230769231,4.84615384615385,3.66666666666667,3.6,3.64285714285714,3.55555555555556,4.46153846153846,5.18181818181818,5.33333333333333,4.15384615384615,4.16666666666667,5.25,4.91666666666667,4.66666666666667,3.84615384615385,4.30769230769231
"vm045",4.23076923076923,5.92307692307692,5.53846153846154,4.625,6.2,5.23076923076923,4.16666666666667,5,5.41666666666667,4.53846153846154,4.69230769230769,4.69230769230769,5,4.81818181818182,5.66666666666667,3.75,5.23076923076923
"vm046",5.46153846153846,5.66666666666667,5.69230769230769,4.88888888888889,5.8,5.21428571428571,4.5,5.61538461538461,4.33333333333333,5.69230769230769,5.30769230769231,5.61538461538461,5.69230769230769,5,5.58333333333333,5.38461538461539,4.92307692307692
"vm047",3.38461538461538,4.5,4.46153846153846,4,4.2,4.07692307692308,4.41666666666667,3.92307692307692,3.41666666666667,4.53846153846154,3.46153846153846,5.23076923076923,4,4.5,4.58333333333333,4.92307692307692,3.66666666666667
"vm048",4.15384615384615,4.66666666666667,4.84615384615385,4.875,3.8,4.46153846153846,4.5,4.07692307692308,3.91666666666667,4.84615384615385,4.25,4.07692307692308,4.76923076923077,4.63636363636364,4.08333333333333,4.61538461538461,4.08333333333333
"vm049",3,3.25,4.53846153846154,3.75,3.6,3.69230769230769,4.83333333333333,4.69230769230769,3.5,4.15384615384615,3.61538461538462,3.61538461538462,4.92307692307692,4.91666666666667,4.08333333333333,3.84615384615385,3.33333333333333
"vm050",3.69230769230769,4.25,4.15384615384615,4.25,4.8,4.46153846153846,4.58333333333333,4.30769230769231,3.91666666666667,5.07692307692308,4.33333333333333,4.23076923076923,4.30769230769231,4.18181818181818,3.5,4.84615384615385,3.83333333333333
"vm051",4,3.15384615384615,5.46153846153846,3.88888888888889,5.4,4.42857142857143,2.72727272727273,4.84615384615385,4.5,4.46153846153846,3.69230769230769,5,5.07692307692308,4.25,3.66666666666667,4.84615384615385,4.23076923076923
"vm052",4.53846153846154,4.58333333333333,5.75,4.375,5,4.61538461538461,4.91666666666667,5.30769230769231,5.18181818181818,5.15384615384615,4.61538461538461,4.15384615384615,5.53846153846154,5.33333333333333,4.18181818181818,4.53846153846154,4.69230769230769
"vm053",4.92307692307692,7,6.07692307692308,6,7,6.35714285714286,5.25,6.84615384615385,5.41666666666667,6.38461538461539,6.38461538461539,3.5,5.92307692307692,4.72727272727273,6.91666666666667,5,6.07692307692308
"vm054",3.69230769230769,4.15384615384615,4.61538461538461,4.55555555555556,5,4.71428571428571,3.91666666666667,4.38461538461539,3.41666666666667,4.84615384615385,4.23076923076923,4.30769230769231,4.76923076923077,3.90909090909091,3.58333333333333,4.69230769230769,4.53846153846154
"vm055",4.38461538461539,5.38461538461539,5.46153846153846,4.88888888888889,5.4,5.07142857142857,4.41666666666667,5.69230769230769,4.33333333333333,5,4.38461538461539,4,5.84615384615385,4.90909090909091,4.63636363636364,3.76923076923077,4.30769230769231
"kw1001",5.15384615384615,4.84615384615385,5,5.55555555555556,4.8,5.28571428571429,4.5,4.84615384615385,5.33333333333333,4.38461538461539,4.53846153846154,4.92307692307692,5.30769230769231,4.41666666666667,4.41666666666667,4.30769230769231,5.23076923076923
"kw1002",4.41666666666667,3.91666666666667,4.61538461538461,5.44444444444444,4.8,5.21428571428571,4.08333333333333,4.92307692307692,4.66666666666667,5.07692307692308,4.53846153846154,5.07692307692308,5.38461538461539,4.75,3.83333333333333,4.07692307692308,4.84615384615385
"kw1003",4.53846153846154,2.84615384615385,4.46153846153846,4.77777777777778,3.8,4.42857142857143,3.18181818181818,4.07692307692308,3.08333333333333,4.46153846153846,3.46153846153846,4.53846153846154,5.16666666666667,4.08333333333333,3.08333333333333,4.53846153846154,4.46153846153846
"kw1004",5.15384615384615,6,6.23076923076923,6.88888888888889,5,6.21428571428571,4.66666666666667,5.15384615384615,4.90909090909091,5.38461538461539,5.76923076923077,5,6.46153846153846,4,5.41666666666667,4.61538461538461,4.61538461538461
"kw1005",4.53846153846154,3.92307692307692,5.30769230769231,5.11111111111111,4,4.71428571428571,4.08333333333333,4.69230769230769,4.66666666666667,4.07692307692308,4,5.15384615384615,5.07692307692308,4.58333333333333,4.41666666666667,4.69230769230769,5.23076923076923
"kw1006",5.16666666666667,5.38461538461539,5.75,4.88888888888889,5,4.92857142857143,5.25,4.76923076923077,4.91666666666667,4.61538461538461,5.15384615384615,3.92307692307692,4.46153846153846,3.66666666666667,5,4.92307692307692,4.69230769230769
"kw1007",4,4.92307692307692,5.23076923076923,4.22222222222222,4,4.14285714285714,4.66666666666667,4.76923076923077,5.91666666666667,5.46153846153846,4.53846153846154,4.30769230769231,5.53846153846154,5.08333333333333,5,4.61538461538461,5.53846153846154
"kw1008",4,3.46153846153846,4.76923076923077,4.22222222222222,4,4.14285714285714,3.83333333333333,4.46153846153846,4.25,4.30769230769231,4.23076923076923,5.07692307692308,4.76923076923077,4.91666666666667,4.41666666666667,5.46153846153846,4.46153846153846
"kw1009",4,5.46153846153846,5.23076923076923,4.44444444444444,5,4.64285714285714,5.25,4.53846153846154,4.33333333333333,4.69230769230769,4.30769230769231,4.69230769230769,4.53846153846154,3.91666666666667,5.16666666666667,4,4.61538461538461
"kw1010",4.08333333333333,4.84615384615385,5.25,4.11111111111111,5,4.42857142857143,3.54545454545455,4.46153846153846,4.36363636363636,4.15384615384615,4.38461538461539,4.16666666666667,5.07692307692308,4.16666666666667,5.41666666666667,4.30769230769231,4.53846153846154
"kw1011",4.07692307692308,4.46153846153846,4.46153846153846,4,4.8,4.28571428571429,4.58333333333333,4.30769230769231,4,4.08333333333333,4.53846153846154,4.07692307692308,4.61538461538461,4.16666666666667,3.16666666666667,4.46153846153846,4.84615384615385
"kw1012",4.9,5.45454545454545,4.90909090909091,4.5,3.6,4.15384615384615,3.6,4.6,4.18181818181818,5,4.36363636363636,4.81818181818182,4.7,4.6,4.27272727272727,5.25,4.36363636363636
"kw1013",4,4.30769230769231,4.53846153846154,4,3.4,3.78571428571429,3.54545454545455,4.15384615384615,4.54545454545455,4.53846153846154,4,4.38461538461539,4.23076923076923,4.33333333333333,4.18181818181818,4.46153846153846,4.16666666666667
"kw1014",4.53846153846154,4.83333333333333,5.23076923076923,5,3.4,4.42857142857143,4.83333333333333,4.53846153846154,4.83333333333333,4.23076923076923,4.15384615384615,4.84615384615385,5,4.41666666666667,4.83333333333333,5.23076923076923,5.07692307692308
"kw1015",3.84615384615385,4.15384615384615,4.53846153846154,4.77777777777778,5,4.85714285714286,4.25,4.23076923076923,4.25,4.76923076923077,4,4.84615384615385,4.84615384615385,5.25,3.91666666666667,4,4.38461538461539
"kw1016",5,5.30769230769231,5.5,4.88888888888889,4.8,4.85714285714286,5.45454545454545,5.16666666666667,5.5,5.33333333333333,5.54545454545455,5.61538461538461,5.66666666666667,4.8,5.63636363636364,5.08333333333333,5
"kw1017",4.2,4.76923076923077,5.38461538461539,4.66666666666667,3.6,4.28571428571429,4.58333333333333,4.61538461538461,5.5,3.84615384615385,4.53846153846154,5,4.46153846153846,4.27272727272727,4.66666666666667,4.38461538461539,4.69230769230769
"kw1018",4.09090909090909,3.30769230769231,5.30769230769231,3.5,3.5,3.5,3.8,3.58333333333333,3.8,4.75,4.38461538461539,4.84615384615385,5,4.09090909090909,3.25,4.15384615384615,4.46153846153846
"kw1019",4.69230769230769,5,4.84615384615385,5.22222222222222,5,5.14285714285714,4,5,4.66666666666667,5.15384615384615,5.23076923076923,4.83333333333333,5.07692307692308,4.33333333333333,5.41666666666667,4.84615384615385,5.84615384615385
"kw1020",5.15384615384615,4.84615384615385,4.46153846153846,4.77777777777778,4.6,4.71428571428571,5.16666666666667,4.69230769230769,4.83333333333333,5.30769230769231,4.76923076923077,4.92307692307692,4.61538461538461,5,4.5,5.33333333333333,4.91666666666667
"kw1021",4.38461538461539,4.15384615384615,5.07692307692308,5.33333333333333,3.6,4.71428571428571,3.3,4.66666666666667,4.63636363636364,4.41666666666667,4.45454545454545,4.25,4.5,3.9,4.54545454545455,4.38461538461539,4.30769230769231
"kw1022",3.75,4.53846153846154,5.92307692307692,4.44444444444444,4.4,4.42857142857143,4.08333333333333,5,4.08333333333333,5,4.76923076923077,5.07692307692308,5.54545454545455,4.58333333333333,2.91666666666667,4.33333333333333,4.46153846153846
"kw1023",4.38461538461539,3.84615384615385,4.84615384615385,4.66666666666667,4.2,4.5,3,4.76923076923077,4.08333333333333,5.15384615384615,3.92307692307692,5.53846153846154,5.23076923076923,4.83333333333333,4.75,4.38461538461539,4.30769230769231
"kw1024",4.23076923076923,3.41666666666667,5.07692307692308,3.77777777777778,5,4.21428571428571,4.09090909090909,4.07692307692308,4.2,4,4.07692307692308,4.41666666666667,4.92307692307692,4.4,3.63636363636364,4.30769230769231,4.07692307692308
"kw1025",4.92307692307692,6.07692307692308,4.61538461538461,5.11111111111111,5,5.07142857142857,5,3.76923076923077,3.91666666666667,4.69230769230769,4.53846153846154,4.15384615384615,4.92307692307692,4.33333333333333,3.66666666666667,4.92307692307692,4.61538461538461
"kw1026",3.91666666666667,4.83333333333333,5.09090909090909,4.75,4.5,4.66666666666667,4.5,5,4,4.45454545454545,5,5.6,4.90909090909091,4.63636363636364,4.91666666666667,5.54545454545455,4.55555555555556
"kw1027",4.36363636363636,4.25,4.75,4.6,3.8,4.2,4,4.6,5.27272727272727,5.85714285714286,4.625,4.72727272727273,4.45454545454545,4.27272727272727,5.25,5.16666666666667,4.5
"kw1028",4.69230769230769,4.38461538461539,4.83333333333333,4.33333333333333,4.6,4.42857142857143,4.58333333333333,5,4.81818181818182,4.53846153846154,4.07692307692308,4.5,4.83333333333333,4.45454545454545,3.33333333333333,3.61538461538462,4
"kw1029",4.30769230769231,5,5.15384615384615,5.22222222222222,4.6,5,4.33333333333333,4.61538461538461,4.33333333333333,4.38461538461539,4,4.15384615384615,4.61538461538461,4.08333333333333,4.75,5.53846153846154,5
"kw1030",3.92307692307692,5.23076923076923,5.76923076923077,4.22222222222222,3.8,4.07142857142857,3.83333333333333,4.84615384615385,4.66666666666667,4.61538461538461,4.92307692307692,4.76923076923077,5.15384615384615,4.45454545454545,4.91666666666667,4.46153846153846,3.92307692307692
"kw1031",4.69230769230769,4.30769230769231,5.46153846153846,4.375,4.8,4.53846153846154,3.75,4.46153846153846,4.45454545454545,5.36363636363636,4.76923076923077,5.08333333333333,4.84615384615385,5.41666666666667,4.41666666666667,4.46153846153846,5.23076923076923
"kw1032",4.07692307692308,6.07692307692308,5.84615384615385,5.33333333333333,4.4,5,5.5,5.38461538461539,6.41666666666667,4.38461538461539,5.66666666666667,4.84615384615385,5.75,5.08333333333333,6.75,5.15384615384615,4.69230769230769
"kw1033",5,5.84615384615385,5.15384615384615,5.33333333333333,5,5.21428571428571,4.5,4.53846153846154,4.25,4.15384615384615,4.61538461538461,4.46153846153846,5.46153846153846,4.08333333333333,4.75,4.69230769230769,4.92307692307692
"kw1034",4.07692307692308,5.38461538461539,4.76923076923077,4.55555555555556,4.6,4.57142857142857,4.58333333333333,4.75,4.08333333333333,3.75,4,4,4.66666666666667,4.58333333333333,4.91666666666667,4,4.5
"kw1035",4.23076923076923,2.69230769230769,5.23076923076923,5.22222222222222,4,4.78571428571429,3.83333333333333,4.16666666666667,4,4.38461538461539,3.76923076923077,3.81818181818182,5.15384615384615,3.5,3.83333333333333,4.92307692307692,5.15384615384615
"kw1036",4.08333333333333,3.41666666666667,5.66666666666667,4.25,3.5,4,4.08333333333333,4.33333333333333,4.36363636363636,4.25,4.16666666666667,4.91666666666667,4.63636363636364,5.1,3.90909090909091,4.75,4.07692307692308
"kw1037",4.46153846153846,3.46153846153846,5.69230769230769,4.66666666666667,2.8,4,4,4.15384615384615,4.66666666666667,4.76923076923077,4.46153846153846,4.76923076923077,6,6,4.33333333333333,5.07692307692308,4.15384615384615
"kw1038",3.69230769230769,5,5.46153846153846,4.55555555555556,4,4.35714285714286,3.58333333333333,4.69230769230769,4.27272727272727,4.46153846153846,4.53846153846154,4.58333333333333,4.53846153846154,4.27272727272727,4.41666666666667,4.92307692307692,4.15384615384615
"kw1039",3.16666666666667,3.92307692307692,4.46153846153846,4,4.2,4.07142857142857,3.91666666666667,3.69230769230769,4.16666666666667,4.30769230769231,4.53846153846154,4.30769230769231,4.61538461538461,3.75,4.25,4.76923076923077,4.46153846153846
"kw1040",3.76923076923077,5.15384615384615,4.61538461538461,4,4.8,4.28571428571429,3.25,4,4.08333333333333,4.53846153846154,4.07692307692308,4.69230769230769,4.61538461538461,4.33333333333333,4.25,3.07692307692308,4.15384615384615
"kw1041",4.16666666666667,5.30769230769231,4.84615384615385,3.66666666666667,3.4,3.57142857142857,3.16666666666667,5.15384615384615,3,5.15384615384615,4.53846153846154,4.76923076923077,5.46153846153846,5,4.16666666666667,4.53846153846154,3.92307692307692
