"","act","fru","app","attfoc","attshi","attcon","dis","sth","fea","hip","imp","inh","lip","per","sad","shy","smi"
"kw1042",4.84615384615385,3.84615384615385,6,3.77777777777778,3.5,3.69230769230769,4.5,4.84615384615385,4.16666666666667,4.76923076923077,4,4.92307692307692,5.30769230769231,4.66666666666667,4.41666666666667,4,4.61538461538461
"kw1043",4.23076923076923,5,4.92307692307692,4.88888888888889,3.8,4.5,4.75,4.69230769230769,4.25,4.46153846153846,4.61538461538461,4.84615384615385,4.46153846153846,4.36363636363636,4.16666666666667,3.84615384615385,4.07692307692308
"kw1044",4.76923076923077,2.92307692307692,5.23076923076923,5.33333333333333,3.8,4.78571428571429,3.58333333333333,5.61538461538461,4.91666666666667,5.38461538461539,3.84615384615385,5.38461538461539,4.84615384615385,4.16666666666667,2.75,4.53846153846154,4.38461538461539
"kw1045",3.46153846153846,3.92307692307692,5.84615384615385,4.77777777777778,4.8,4.78571428571429,2.83333333333333,4.30769230769231,3.75,5.30769230769231,3.76923076923077,5.07692307692308,5.92307692307692,5.18181818181818,4.16666666666667,5.84615384615385,5
"kw1046",4.07692307692308,3.92307692307692,5.07692307692308,4.44444444444444,3.8,4.21428571428571,2.66666666666667,4.61538461538461,3.41666666666667,4.46153846153846,3.61538461538462,4.07692307692308,4.38461538461539,4.16666666666667,3.91666666666667,4.16666666666667,3.69230769230769
"kw1047",3.91666666666667,3.125,4.75,4.57142857142857,4.75,4.63636363636364,4.1,4.2,4.33333333333333,4.3,4,4.45454545454545,4.90909090909091,4.25,4,4.54545454545455,4
"kw1048",4.15384615384615,4.07692307692308,4.15384615384615,4.22222222222222,4,4.14285714285714,4.58333333333333,4.23076923076923,3.83333333333333,4.46153846153846,3.23076923076923,4.15384615384615,4.38461538461539,4.16666666666667,3.83333333333333,4.23076923076923,5.15384615384615
"kw1049",3.16666666666667,3,5.33333333333333,2.875,4.25,3.33333333333333,2.81818181818182,4.66666666666667,3.45454545454545,4,3.58333333333333,4.41666666666667,4.58333333333333,4,3.09090909090909,4,3.75
"kw1050",4.38461538461539,1.61538461538462,5.61538461538461,4,4.2,4.07142857142857,1.33333333333333,4.69230769230769,1,5.30769230769231,3.15384615384615,5.15384615384615,5.15384615384615,4.33333333333333,2.75,4.23076923076923,3.23076923076923
"kw1051",3.53846153846154,3.46153846153846,5.15384615384615,6.11111111111111,4.2,5.42857142857143,4.18181818181818,4.53846153846154,4.5,5.15384615384615,4.92307692307692,5.15384615384615,5.53846153846154,5,4.33333333333333,4.69230769230769,4.30769230769231
"kw1052",4.58333333333333,4.5,5.07692307692308,4.22222222222222,4.6,4.35714285714286,3.66666666666667,5.41666666666667,3.58333333333333,5,5.18181818181818,4.58333333333333,5.8,3.4,3.875,4.66666666666667,4
"kw1053",3.92307692307692,4.30769230769231,5.38461538461539,3.88888888888889,4.4,4.07142857142857,4.25,4.66666666666667,3.83333333333333,4.84615384615385,4.15384615384615,4.38461538461539,4.53846153846154,3.75,3.66666666666667,3.76923076923077,3.76923076923077
"kw1054",3.92307692307692,3.84615384615385,5.30769230769231,4,5,4.35714285714286,3.83333333333333,4.53846153846154,4.08333333333333,5.07692307692308,3.53846153846154,5.46153846153846,5.15384615384615,5.66666666666667,3.63636363636364,3.84615384615385,4.07692307692308
"kw1055",4.61538461538461,5.46153846153846,5.46153846153846,4.55555555555556,3.8,4.28571428571429,5.25,4.84615384615385,4.58333333333333,5.23076923076923,4.46153846153846,4.23076923076923,5.23076923076923,4.75,5.75,4.90909090909091,5.38461538461539
"kw1056",3.61538461538462,4.76923076923077,5.61538461538461,4.44444444444444,4.6,4.5,3.75,4.30769230769231,3.83333333333333,3.38461538461538,3.92307692307692,4.16666666666667,4.30769230769231,4.58333333333333,4.66666666666667,4.23076923076923,4.30769230769231
"kw1057",4.75,5.53846153846154,5.38461538461539,4.55555555555556,3.5,4.23076923076923,3.54545454545455,5.07692307692308,4.54545454545455,5.58333333333333,5.25,5.25,5.30769230769231,3.81818181818182,5.5,4.53846153846154,4.46153846153846
"kw1058",4.91666666666667,4.5,5.38461538461539,5.33333333333333,5.4,5.35714285714286,5.33333333333333,4.15384615384615,5.33333333333333,4.33333333333333,4.92307692307692,5.38461538461539,4.92307692307692,4.41666666666667,4.18181818181818,5.23076923076923,4.69230769230769
"kw1059",4.69230769230769,4.07692307692308,4.76923076923077,4.77777777777778,5.2,4.92857142857143,4.5,4.92307692307692,4,5.15384615384615,3.76923076923077,4.23076923076923,5.23076923076923,5,4.33333333333333,4.76923076923077,4.25
"kw1060",3.76923076923077,3.30769230769231,5.58333333333333,5.33333333333333,4,4.85714285714286,3.33333333333333,4.46153846153846,3.90909090909091,6,4.07692307692308,5.16666666666667,5.07692307692308,4.16666666666667,2.63636363636364,4.07692307692308,4.30769230769231
"kw1061",4.33333333333333,4.38461538461539,5.23076923076923,4.88888888888889,3.4,4.35714285714286,3.75,3.92307692307692,4,4.76923076923077,4.15384615384615,4.61538461538461,5.23076923076923,4.16666666666667,4.5,4.30769230769231,4.46153846153846
"kw1062",3.33333333333333,5.07692307692308,5.30769230769231,3.44444444444444,5,4,4.18181818181818,4.38461538461539,4.4,4.66666666666667,4.69230769230769,4.69230769230769,5.53846153846154,4.5,3.63636363636364,3.84615384615385,4.08333333333333
"kw1063",3.69230769230769,3.15384615384615,4.38461538461539,4,3.8,3.92857142857143,4.16666666666667,4.5,5.75,4.53846153846154,3.69230769230769,4.69230769230769,4.61538461538461,4.75,3.81818181818182,4.15384615384615,3.84615384615385
"kw1064",4.61538461538461,3.76923076923077,5.23076923076923,4.33333333333333,5.2,4.64285714285714,4.25,4.69230769230769,4.08333333333333,4.38461538461539,5.38461538461539,4.69230769230769,5.61538461538461,4.91666666666667,4.66666666666667,4.61538461538461,4.69230769230769
"kw1065",5.08333333333333,2.33333333333333,5.66666666666667,3.71428571428571,3.5,3.63636363636364,2.45454545454545,4.76923076923077,2.5,5.66666666666667,3.33333333333333,4.16666666666667,5.41666666666667,3.6,3.75,3.16666666666667,5.41666666666667
"kw1066",3.76923076923077,3.15384615384615,4.84615384615385,3.88888888888889,4.6,4.14285714285714,4.66666666666667,3.61538461538462,5.25,5,3.09090909090909,3.61538461538462,4.90909090909091,4.5,4.2,4.69230769230769,4.38461538461539
"kw1067",3.38461538461538,4.6,4.84615384615385,4.42857142857143,4.33333333333333,4.4,3.58333333333333,3.36363636363636,4.3,4.27272727272727,3.91666666666667,4.75,4.1,4.25,4.63636363636364,5.07692307692308,3.77777777777778
"kw1068",3.75,4.91666666666667,4.83333333333333,4.77777777777778,3.8,4.42857142857143,3.5,3.53846153846154,4,4.84615384615385,4.15384615384615,3.81818181818182,5.30769230769231,3.91666666666667,3.72727272727273,3.69230769230769,3.69230769230769
"kw1069",4.53846153846154,5.07692307692308,5.23076923076923,4.88888888888889,5.4,5.07142857142857,3.91666666666667,4.61538461538461,5.18181818181818,4.84615384615385,4.91666666666667,5.75,6,5.5,3.72727272727273,5.75,5
"kw1070",3.61538461538462,3.38461538461538,6.15384615384615,5.11111111111111,6,5.42857142857143,4.66666666666667,5.30769230769231,4.83333333333333,5,5.15384615384615,4.76923076923077,5.15384615384615,5,3.33333333333333,4.46153846153846,3.84615384615385
"kw1071",4.38461538461539,5.30769230769231,4.76923076923077,4.66666666666667,4.6,4.64285714285714,3.83333333333333,5.08333333333333,3.54545454545455,4.38461538461539,4.38461538461539,4.15384615384615,4.61538461538461,4.41666666666667,3.41666666666667,4.53846153846154,4.30769230769231
"kw1072",3.69230769230769,3.61538461538462,5.46153846153846,5,4.6,4.85714285714286,3.5,4.61538461538461,3.09090909090909,5.69230769230769,5.25,4.15384615384615,5.69230769230769,4.66666666666667,3.66666666666667,5.46153846153846,4.08333333333333
"kw1073",3.23076923076923,4.46153846153846,4.61538461538461,4.55555555555556,4.8,4.64285714285714,2.81818181818182,4.23076923076923,3.25,3.69230769230769,4.15384615384615,4.92307692307692,4.92307692307692,3.66666666666667,4.41666666666667,3.92307692307692,3.69230769230769
"kw1074",4.84615384615385,4.23076923076923,5.15384615384615,5.66666666666667,3.4,4.85714285714286,4.27272727272727,5.15384615384615,4.5,4.69230769230769,3.76923076923077,4.69230769230769,5.15384615384615,4.6,3.5,4.69230769230769,5.61538461538461
"kw1075",4.53846153846154,4.61538461538461,4.53846153846154,4.33333333333333,4.8,4.5,3.66666666666667,4.5,4.08333333333333,4.54545454545455,4.07692307692308,5,4.58333333333333,3.91666666666667,4.5,3.61538461538462,4.30769230769231
"kw1076",4,5.75,5.58333333333333,5.22222222222222,4.2,4.85714285714286,5.5,5.5,3.33333333333333,4.46153846153846,4.58333333333333,4.38461538461539,5.33333333333333,4.41666666666667,5.09090909090909,3.30769230769231,5
"kw1077",4,3.84615384615385,4.53846153846154,4.22222222222222,3.75,4.07692307692308,3.41666666666667,4.38461538461539,3.5,4.38461538461539,3.61538461538462,4.30769230769231,5.75,4.83333333333333,3.75,5.38461538461539,4.69230769230769
"kw1078",5.23076923076923,6.30769230769231,6.38461538461539,5.66666666666667,5.2,5.5,6.33333333333333,6,6.16666666666667,5.07692307692308,5.15384615384615,6.07692307692308,5.46153846153846,5.91666666666667,6.16666666666667,5.69230769230769,6.38461538461539
"kw1079",4.15384615384615,3.38461538461538,4.84615384615385,4.66666666666667,5,4.78571428571429,3.25,4.61538461538461,4.41666666666667,4.61538461538461,4.23076923076923,4.53846153846154,4.92307692307692,4.5,4.66666666666667,4.53846153846154,4.07692307692308
"kw1080",4.08333333333333,3.30769230769231,5.46153846153846,3.33333333333333,5.4,4.07142857142857,4.16666666666667,4.69230769230769,2.72727272727273,4.84615384615385,4.23076923076923,4.15384615384615,4.76923076923077,4.83333333333333,3.75,3.92307692307692,3.53846153846154
"kw1081",4.23076923076923,3.92307692307692,4.69230769230769,4.22222222222222,4.8,4.42857142857143,3.83333333333333,4.38461538461539,3.83333333333333,4.46153846153846,4.23076923076923,4.61538461538461,5.30769230769231,4,3.66666666666667,4.69230769230769,4.61538461538461
"kw1082",4.46153846153846,4.84615384615385,5.07692307692308,5.11111111111111,4.8,5,4.5,4.36363636363636,4,4.92307692307692,4.92307692307692,4.91666666666667,5.45454545454545,3.88888888888889,4.54545454545455,4.38461538461539,5.07692307692308
"kw1083",4,3,4.38461538461539,4.44444444444444,4.4,4.42857142857143,3.75,4.61538461538461,3.90909090909091,4.46153846153846,3.76923076923077,4.61538461538461,4.53846153846154,4.08333333333333,4.66666666666667,3.23076923076923,3.53846153846154
"kw1084",5,3.6,5.63636363636364,2.77777777777778,4.2,3.28571428571429,4.63636363636364,4.5,3.90909090909091,5.81818181818182,2.66666666666667,5.57142857142857,5.1,5.8,4.7,4,3.57142857142857
"kw1085",4.30769230769231,4.53846153846154,5.38461538461539,5.33333333333333,3.6,4.71428571428571,4.83333333333333,5.58333333333333,4.33333333333333,4.92307692307692,4.84615384615385,4.84615384615385,5.23076923076923,4.83333333333333,4.58333333333333,4.61538461538461,4.92307692307692
"kw1086",4.38461538461539,4.15384615384615,5.30769230769231,5.33333333333333,4.2,4.92857142857143,4.75,4.46153846153846,4.25,5.23076923076923,5.15384615384615,4.92307692307692,5.38461538461539,5.16666666666667,5.16666666666667,4.92307692307692,5
"kw1087",3.07692307692308,3.61538461538462,4.46153846153846,3.33333333333333,3.4,3.35714285714286,4.08333333333333,4.30769230769231,4.33333333333333,4.61538461538461,4.07692307692308,4.53846153846154,4.15384615384615,4.33333333333333,4.08333333333333,4.30769230769231,3.76923076923077
"kw1088",4.66666666666667,3.45454545454545,4.76923076923077,4.55555555555556,4,4.38461538461539,4.5,4.66666666666667,4.4,5.61538461538461,4.09090909090909,4.41666666666667,5.30769230769231,4.36363636363636,3.90909090909091,4.07692307692308,4.46153846153846
"kw1089",4.58333333333333,5.4,5.25,4.11111111111111,4.8,4.35714285714286,5.125,4.66666666666667,2.85714285714286,5,4.81818181818182,4.41666666666667,4.8,4.72727272727273,5.18181818181818,4.77777777777778,5.09090909090909
"kw1090",4.15384615384615,3.38461538461538,4.76923076923077,4.55555555555556,4.6,4.57142857142857,4.08333333333333,4,5.41666666666667,3.84615384615385,3.76923076923077,4.69230769230769,5.07692307692308,4.25,4.16666666666667,4.84615384615385,4.61538461538461
"kw1091",2.92307692307692,3.76923076923077,4.61538461538461,5.33333333333333,6.2,5.64285714285714,4.66666666666667,4.84615384615385,5.33333333333333,4.15384615384615,3.46153846153846,6.30769230769231,6.23076923076923,4.66666666666667,4.41666666666667,6.92307692307692,3.23076923076923
"kw1092",4.53846153846154,4.38461538461539,5.15384615384615,4.33333333333333,4.8,4.5,4.66666666666667,3.92307692307692,4.58333333333333,4.53846153846154,4.61538461538461,4.84615384615385,4.38461538461539,4.75,4.5,4.76923076923077,4.61538461538461
"kw1093",4.30769230769231,3.23076923076923,5.38461538461539,4.55555555555556,3.4,4.14285714285714,3.58333333333333,4.53846153846154,4.08333333333333,4.76923076923077,4.61538461538461,4.07692307692308,5.15384615384615,4.25,4,5,4.30769230769231
"kw1094",4.38461538461539,4.53846153846154,5.23076923076923,4.88888888888889,4.6,4.78571428571429,4.33333333333333,4.38461538461539,3.83333333333333,4.76923076923077,5.23076923076923,5.30769230769231,4.23076923076923,5.16666666666667,4.66666666666667,4.53846153846154,4.15384615384615
"kw1095",4.69230769230769,5.38461538461539,5.07692307692308,4.88888888888889,5,4.92857142857143,4.41666666666667,4.69230769230769,4.16666666666667,5,4.76923076923077,4.69230769230769,4.30769230769231,4.25,4.5,4.15384615384615,5
"kw1096",4.08333333333333,4.25,5.25,4,5,4.30769230769231,2.90909090909091,4.38461538461539,3.91666666666667,4.66666666666667,4.08333333333333,4.41666666666667,5.41666666666667,4.63636363636364,4.08333333333333,4.25,4.41666666666667
"kw1097",4.23076923076923,3.76923076923077,4.92307692307692,4,3.6,3.85714285714286,3.83333333333333,4.16666666666667,3.66666666666667,3.92307692307692,3.23076923076923,4.61538461538461,4.53846153846154,4.08333333333333,3.5,4.53846153846154,4.46153846153846
"kw1098",4.18181818181818,4,4.84615384615385,3.77777777777778,5.4,4.35714285714286,3.33333333333333,3.92307692307692,3,3.92307692307692,4.61538461538461,4.15384615384615,4.76923076923077,4,4.41666666666667,3.76923076923077,4.23076923076923
"kw1099",4.15384615384615,2.76923076923077,4.38461538461539,3.77777777777778,4.6,4.07142857142857,4.41666666666667,4.46153846153846,4.08333333333333,4.84615384615385,3.69230769230769,4.61538461538461,4.46153846153846,4.33333333333333,4,4.23076923076923,5.23076923076923
"kw1100",4.15384615384615,3,4.72727272727273,4.66666666666667,4.4,4.57142857142857,3.75,4.61538461538461,4.66666666666667,5,4.23076923076923,4.5,5.07692307692308,4.5,3.75,4.38461538461539,4.69230769230769
"kw1101",4.30769230769231,3.61538461538462,4.69230769230769,4.33333333333333,3.4,4,4.41666666666667,4.58333333333333,3.81818181818182,4.46153846153846,4.15384615384615,4.07692307692308,4.61538461538461,3.72727272727273,3.75,4.15384615384615,4.46153846153846
"kw1102",4.53846153846154,4.69230769230769,5.61538461538461,4.77777777777778,3.2,4.21428571428571,3.66666666666667,5,4.75,4.07692307692308,4.38461538461539,5.30769230769231,5.53846153846154,4.66666666666667,4.5,4.76923076923077,3.69230769230769
"kw1103",4.46153846153846,4.38461538461539,5.23076923076923,5,4,4.64285714285714,4.33333333333333,4.15384615384615,5.16666666666667,4.76923076923077,4.69230769230769,4.92307692307692,5,4.75,4.75,4.23076923076923,4.91666666666667
"kw1104",3.23076923076923,5.38461538461539,4.92307692307692,5.55555555555556,5,5.35714285714286,4.25,4.58333333333333,4.09090909090909,4.69230769230769,5.61538461538461,5,5.23076923076923,4.54545454545455,4.5,4,4.38461538461539
"kw1105",4,3.23076923076923,4.92307692307692,4.75,4.2,4.53846153846154,3.83333333333333,4,4.75,4.46153846153846,3.92307692307692,4.53846153846154,4.46153846153846,4.66666666666667,4.58333333333333,4.23076923076923,5
"kw1106",5.15384615384615,5,5.53846153846154,4.77777777777778,4.6,4.71428571428571,5,5.38461538461539,4.81818181818182,5.07692307692308,5.23076923076923,4.15384615384615,5.23076923076923,5,5.90909090909091,4.84615384615385,4.84615384615385
"kw1107",4.23076923076923,2.92307692307692,4.92307692307692,4.55555555555556,4.8,4.64285714285714,4.08333333333333,4.30769230769231,4.16666666666667,4.53846153846154,4.76923076923077,4.84615384615385,4.92307692307692,4.25,4.83333333333333,4.61538461538461,4.53846153846154
"kw1108",3.66666666666667,4.23076923076923,4.92307692307692,4.66666666666667,5.2,4.85714285714286,4,4.25,4.90909090909091,4.61538461538461,4.84615384615385,4.84615384615385,5.07692307692308,5.25,3.83333333333333,4.84615384615385,4
"kw1109",3.76923076923077,3.92307692307692,4.30769230769231,4.33333333333333,4.8,4.5,4,4.23076923076923,3.91666666666667,4.23076923076923,4.15384615384615,3.92307692307692,4.38461538461539,3.25,3.91666666666667,3.61538461538462,4
"kw1110",3.53846153846154,4,4,3.55555555555556,3.6,3.57142857142857,3.91666666666667,4.23076923076923,2.16666666666667,4,3.84615384615385,3.84615384615385,4.38461538461539,3.33333333333333,4.08333333333333,3.61538461538462,3.84615384615385
"kw1111",4.23076923076923,5,5.53846153846154,4.66666666666667,4.8,4.71428571428571,5.16666666666667,4.76923076923077,4.33333333333333,5.16666666666667,4.92307692307692,5.07692307692308,4.61538461538461,4.25,4.58333333333333,6.07692307692308,4.84615384615385
"kw1112",4.46153846153846,4,4.91666666666667,4.22222222222222,4.25,4.23076923076923,2.90909090909091,4.76923076923077,4.33333333333333,4.30769230769231,3.61538461538462,4.38461538461539,4.84615384615385,4.5,3.81818181818182,3.92307692307692,4.46153846153846
"kw1113",4,5.30769230769231,4.84615384615385,4.77777777777778,5.2,4.92857142857143,3,4.5,5,5.92307692307692,4.46153846153846,4.38461538461539,4.92307692307692,5.33333333333333,4.27272727272727,4.76923076923077,5.07692307692308
"kw1114",3.92307692307692,4.92307692307692,4.61538461538461,4,3.6,3.85714285714286,3.6,4.30769230769231,4.4,5.15384615384615,4.69230769230769,3.33333333333333,4,4.27272727272727,4.16666666666667,4.08333333333333,3.92307692307692
"kw1115",4.25,4.53846153846154,5.23076923076923,4.55555555555556,3.8,4.28571428571429,4.41666666666667,4.76923076923077,4.58333333333333,4.61538461538461,3.76923076923077,4.30769230769231,5.15384615384615,3.83333333333333,4.25,3.92307692307692,5
"kw1116",4.61538461538461,3.91666666666667,5.53846153846154,5.22222222222222,4.8,5.07142857142857,4.16666666666667,5.30769230769231,4.5,4.92307692307692,5.36363636363636,5.54545454545455,5.5,5.08333333333333,3.58333333333333,5.23076923076923,4.92307692307692
"kw1117",4.46153846153846,4.23076923076923,5.15384615384615,4.44444444444444,4,4.28571428571429,3.25,4.23076923076923,3.16666666666667,4.76923076923077,3.61538461538462,4.30769230769231,4.25,4.16666666666667,4,3.53846153846154,4
"kw1118",3.76923076923077,3.84615384615385,4.92307692307692,4.66666666666667,5.2,4.85714285714286,4.66666666666667,4.53846153846154,3.66666666666667,4.84615384615385,4.23076923076923,4,4.76923076923077,4.58333333333333,2.5,4.23076923076923,3.69230769230769
"kw1119",3.92307692307692,2.07692307692308,5.46153846153846,2.77777777777778,5.4,3.71428571428571,2.66666666666667,3.92307692307692,3,4.23076923076923,4.61538461538461,5.15384615384615,3.76923076923077,4.25,3,3.76923076923077,3.61538461538462
"kw1120",4.07692307692308,4.23076923076923,5.15384615384615,4.88888888888889,3.6,4.42857142857143,4.66666666666667,5.15384615384615,4.41666666666667,5.07692307692308,5,5,5.33333333333333,4.54545454545455,4.58333333333333,4.61538461538461,4.84615384615385
"kw1121",3.44444444444444,4,4.27272727272727,3.75,4.6,4.07692307692308,4.36363636363636,3.46153846153846,4.09090909090909,4.25,4.33333333333333,4,4.46153846153846,4.54545454545455,4.16666666666667,3.75,4.5
"kw1122",4.15384615384615,4.46153846153846,5.23076923076923,4.33333333333333,4.4,4.35714285714286,3.54545454545455,4.84615384615385,4.25,5,4.23076923076923,4.23076923076923,5.46153846153846,4,3.25,4.07692307692308,4
"kw1123",4.15384615384615,5.07692307692308,4.23076923076923,4.66666666666667,4.4,4.57142857142857,4.08333333333333,3.84615384615385,3.66666666666667,4.92307692307692,3.76923076923077,4.38461538461539,5.15384615384615,4.5,4.5,3.53846153846154,4.23076923076923
"kw1124",4.30769230769231,4.07692307692308,5,5,4,4.64285714285714,4,4.38461538461539,3.83333333333333,4.84615384615385,4.23076923076923,4.76923076923077,4.53846153846154,4.75,4.16666666666667,4.69230769230769,4.23076923076923
"kw1125",4.07692307692308,4.76923076923077,6.38461538461539,4.77777777777778,5.8,5.14285714285714,4.5,4.07692307692308,4.33333333333333,4.76923076923077,4.92307692307692,5.58333333333333,6.16666666666667,5.5,4.41666666666667,4.38461538461539,4.69230769230769
"kw1126",5.6,3.54545454545455,5.38461538461539,4.77777777777778,3.75,4.46153846153846,3.18181818181818,4.75,5.91666666666667,5.08333333333333,4.33333333333333,4.75,5.75,5.5,4,3.23076923076923,5.58333333333333
"kw1127",3.92307692307692,4.25,4.07692307692308,3.55555555555556,4.2,3.78571428571429,4.45454545454545,3.84615384615385,4.08333333333333,4.75,3.92307692307692,4.25,4.41666666666667,5,3.91666666666667,3.84615384615385,3.92307692307692
"kw1128",4.61538461538461,4.23076923076923,6,5.55555555555556,4.2,5.07142857142857,4,4.61538461538461,4.58333333333333,4.61538461538461,5.15384615384615,5,5.30769230769231,3.41666666666667,3.41666666666667,5.46153846153846,4.53846153846154
"kw1129",3.92307692307692,4.46153846153846,5.61538461538461,5.22222222222222,4.2,4.85714285714286,3.75,4.38461538461539,4.33333333333333,4.69230769230769,4.84615384615385,4.46153846153846,4.84615384615385,5,4.5,4.30769230769231,4.76923076923077
"kw1130",4.15384615384615,4.38461538461539,5.69230769230769,4.44444444444444,4.6,4.5,4.58333333333333,4.46153846153846,3.83333333333333,4.76923076923077,4.84615384615385,4.46153846153846,4.76923076923077,4.83333333333333,4.75,4.61538461538461,4.38461538461539
"kw1131",4.15384615384615,3.61538461538462,5.07692307692308,4.55555555555556,4.8,4.64285714285714,4,4.53846153846154,5,4.30769230769231,4.46153846153846,4.84615384615385,4.76923076923077,4,3.83333333333333,4.46153846153846,4.15384615384615
"kw1132",3.69230769230769,5.30769230769231,5.23076923076923,5,4.4,4.78571428571429,4.58333333333333,5.66666666666667,3.41666666666667,4.38461538461539,4.92307692307692,5.76923076923077,5.30769230769231,5.08333333333333,4.58333333333333,4.23076923076923,4.69230769230769
"kw1133",3.69230769230769,3.46153846153846,4.38461538461539,3.44444444444444,3.6,3.5,3.25,3.76923076923077,3.41666666666667,4.46153846153846,3.61538461538462,3.92307692307692,4,3.66666666666667,3,3.92307692307692,3.84615384615385
"kw1134",4,3.46153846153846,5.46153846153846,3.55555555555556,3.8,3.64285714285714,3.25,4.23076923076923,4.5,5,3.61538461538462,4.53846153846154,5.30769230769231,3.83333333333333,3.5,3.53846153846154,4.84615384615385
"kw1135",3.84615384615385,2.46153846153846,4.07692307692308,4,4.4,4.14285714285714,3.75,3.53846153846154,4.08333333333333,3.46153846153846,3.15384615384615,3.46153846153846,3.84615384615385,3.91666666666667,3.25,3.53846153846154,3.53846153846154
"kw1136",4.84615384615385,5.15384615384615,4.76923076923077,4.33333333333333,4.4,4.35714285714286,3.63636363636364,4.15384615384615,4.27272727272727,4.61538461538461,4.30769230769231,3.61538461538462,4.41666666666667,3.58333333333333,4.16666666666667,4.15384615384615,4.30769230769231
"kw1137",4.90909090909091,3.77777777777778,4.30769230769231,3.55555555555556,3.2,3.42857142857143,3.90909090909091,3.58333333333333,3.63636363636364,5.5,3.36363636363636,4,3.84615384615385,3.58333333333333,4.125,4.2,3.53846153846154
