"","act","fru","app","attfoc","attshi","attcon","dis","sth","fea","hip","imp","inh","lip","per","sad","shy","smi"
"kw1138",4.61538461538461,5.30769230769231,5,4.55555555555556,5,4.71428571428571,4.66666666666667,4.07692307692308,4.91666666666667,4.69230769230769,4.69230769230769,5,5.38461538461539,4.5,5.08333333333333,4.69230769230769,4.92307692307692
"kw1139",4.38461538461539,3.61538461538462,5,3.33333333333333,4.2,3.64285714285714,2.91666666666667,4.61538461538461,4.18181818181818,3.76923076923077,4.30769230769231,3.46153846153846,5.30769230769231,4.36363636363636,3.63636363636364,3.61538461538462,4.84615384615385
"kw1140",4.15384615384615,4.84615384615385,5.15384615384615,4.44444444444444,4.2,4.35714285714286,4.75,4.69230769230769,4.66666666666667,4.23076923076923,4.15384615384615,4.25,4.92307692307692,4.08333333333333,4.08333333333333,4.30769230769231,4.15384615384615
"kw1141",3,4.30769230769231,5,4.77777777777778,4.6,4.71428571428571,4.16666666666667,4.30769230769231,3.5,4.84615384615385,4.53846153846154,4.84615384615385,5.16666666666667,4.25,3.75,4.53846153846154,3.30769230769231
"kw1142",4,4.38461538461539,5.38461538461539,5.11111111111111,4.8,5,3.75,4.46153846153846,4.5,4.46153846153846,4.30769230769231,5.23076923076923,5,4.25,3.5,4.46153846153846,4.30769230769231
"kw1143",4.07692307692308,3.92307692307692,3.84615384615385,4.11111111111111,4.4,4.21428571428571,4.25,4.15384615384615,3.83333333333333,4.69230769230769,4.30769230769231,4.92307692307692,4.92307692307692,4.58333333333333,4.5,4.46153846153846,4.38461538461539
"kw1144",3.69230769230769,4.23076923076923,4.69230769230769,3.88888888888889,4,3.92857142857143,3.91666666666667,4.07692307692308,4.09090909090909,3.81818181818182,3.53846153846154,4.23076923076923,4.23076923076923,4.58333333333333,3.91666666666667,4.53846153846154,4.33333333333333
"kw1145",4.92307692307692,3.61538461538462,5.69230769230769,4.66666666666667,4,4.42857142857143,4.41666666666667,4.08333333333333,4.25,4.38461538461539,4.69230769230769,4.3,4.84615384615385,4.58333333333333,4.16666666666667,3.46153846153846,4.84615384615385
"kw1146",3.15384615384615,4.46153846153846,5.30769230769231,4.22222222222222,4.4,4.28571428571429,3.08333333333333,4.53846153846154,3.90909090909091,5.53846153846154,3.38461538461538,5,4.66666666666667,3.36363636363636,3.75,4.84615384615385,4
"kw1147",3.76923076923077,5.46153846153846,5.08333333333333,5.11111111111111,3.8,4.64285714285714,5.41666666666667,4.25,5,5.09090909090909,4.46153846153846,4.53846153846154,4.58333333333333,4.5,4.36363636363636,4.76923076923077,4.30769230769231
"kw1148",3.61538461538462,4.69230769230769,5.23076923076923,5.33333333333333,5.4,5.35714285714286,3.58333333333333,3.84615384615385,4.08333333333333,4.38461538461539,5.30769230769231,5.46153846153846,5.23076923076923,4.75,4.41666666666667,4.53846153846154,4
"kw1149",3.63636363636364,3.84615384615385,5.07692307692308,3.85714285714286,4.4,4.08333333333333,4.27272727272727,4.46153846153846,3.72727272727273,4.33333333333333,2.38461538461538,4.66666666666667,5.41666666666667,3.75,4.18181818181818,4.46153846153846,3.90909090909091
"kw1150",4.53846153846154,5.07692307692308,5.69230769230769,5.11111111111111,4.6,4.92857142857143,4.66666666666667,4.76923076923077,4.75,4.53846153846154,4.38461538461539,3.76923076923077,5.46153846153846,4.16666666666667,5.33333333333333,4.46153846153846,4.38461538461539
"kw1151",4.25,4.5,5.33333333333333,3.25,5.25,3.91666666666667,3.54545454545455,4.76923076923077,4.08333333333333,4.83333333333333,4.33333333333333,5.08333333333333,4.91666666666667,4.90909090909091,4.5,4.16666666666667,3.83333333333333
"kw1152",4.15384615384615,2.46153846153846,4.69230769230769,4.33333333333333,4.6,4.42857142857143,3.33333333333333,4.84615384615385,3.33333333333333,3.92307692307692,4.23076923076923,4.23076923076923,4.69230769230769,5.08333333333333,3.83333333333333,4.23076923076923,4.92307692307692
"kw1153",4.15384615384615,3.84615384615385,4.92307692307692,4.33333333333333,4.4,4.35714285714286,4.16666666666667,4.30769230769231,3.41666666666667,4.23076923076923,4.15384615384615,4.07692307692308,4.76923076923077,3.91666666666667,3.91666666666667,4.07692307692308,4.07692307692308
"kw1154",3.76923076923077,4.53846153846154,4.61538461538461,4,5.2,4.42857142857143,3.66666666666667,5.08333333333333,4.58333333333333,4.92307692307692,3.69230769230769,4.92307692307692,4.92307692307692,3.66666666666667,4.25,4.84615384615385,4.15384615384615
"kw1155",4.61538461538461,4.61538461538461,5.53846153846154,4,3.6,3.85714285714286,4.83333333333333,5,4.33333333333333,5,4.84615384615385,4.92307692307692,5.53846153846154,4.16666666666667,5.16666666666667,5.15384615384615,5.07692307692308
"kw1156",4.1,4.38461538461539,4.84615384615385,4.33333333333333,4.2,4.28571428571429,4,4.08333333333333,4.08333333333333,4.07692307692308,4.23076923076923,4.76923076923077,4.27272727272727,3.5,4.75,4.41666666666667,4.61538461538461
"kw1157",3.07692307692308,4.23076923076923,4.92307692307692,4.11111111111111,4,4.07142857142857,3.5,4.33333333333333,4.27272727272727,5,3.53846153846154,4.61538461538461,4.15384615384615,3.2,3.25,5,4.69230769230769
"kw1158",4.5,5.30769230769231,5.53846153846154,4.77777777777778,4.2,4.57142857142857,4.41666666666667,4.53846153846154,2.41666666666667,5,3.38461538461538,4.53846153846154,5,4.16666666666667,4.45454545454545,4.66666666666667,4.38461538461539
"kw1159",4,4.46153846153846,5.33333333333333,4.11111111111111,4.8,4.35714285714286,4.25,4.38461538461539,3.91666666666667,4.61538461538461,4.38461538461539,4.69230769230769,4.84615384615385,4.75,4.33333333333333,3.92307692307692,4.07692307692308
"kw1160",4.84615384615385,4.38461538461539,5.07692307692308,4,4.2,4.07142857142857,3.66666666666667,4.75,3.41666666666667,4.61538461538461,4.46153846153846,4.92307692307692,4.30769230769231,4.25,4.66666666666667,5.15384615384615,4.61538461538461
"kw1161",3.16666666666667,4.91666666666667,5.15384615384615,3,4.2,3.42857142857143,5.08333333333333,3.69230769230769,3.58333333333333,5.33333333333333,3.69230769230769,4.76923076923077,4.75,4,3.90909090909091,4.58333333333333,4.61538461538461
"kw1162",4.30769230769231,4.76923076923077,5.15384615384615,5,4.4,4.78571428571429,3.83333333333333,4.61538461538461,4.91666666666667,4.69230769230769,4.38461538461539,4.53846153846154,5.07692307692308,3.91666666666667,4.27272727272727,4.15384615384615,4.84615384615385
"kw1163",5,3.92307692307692,5.15384615384615,4.55555555555556,3.6,4.21428571428571,4.08333333333333,4.07692307692308,3.25,4.53846153846154,3.84615384615385,4.76923076923077,5,3.5,3.41666666666667,4.76923076923077,4.15384615384615
"kw1164",4,3.15384615384615,5.38461538461539,4.44444444444444,3,3.92857142857143,4.58333333333333,3.84615384615385,4.33333333333333,4.84615384615385,5,4.84615384615385,4.46153846153846,4.33333333333333,3.5,4.46153846153846,4.30769230769231
"kw1165",3.84615384615385,4.53846153846154,5.07692307692308,4.55555555555556,4.2,4.42857142857143,4.16666666666667,4.61538461538461,4.33333333333333,4.46153846153846,4.15384615384615,4.76923076923077,5.53846153846154,4.16666666666667,3.83333333333333,5.07692307692308,4.30769230769231
"kw1166",4.46153846153846,4.30769230769231,4.92307692307692,4.55555555555556,5,4.71428571428571,3.91666666666667,4.33333333333333,4.58333333333333,4.38461538461539,4.16666666666667,4.76923076923077,4.69230769230769,4.16666666666667,5.08333333333333,4.53846153846154,4.76923076923077
"kw1167",5.25,4.63636363636364,5.38461538461539,5.125,5,5.07692307692308,5.41666666666667,5.16666666666667,4.9,4.81818181818182,5.30769230769231,5.83333333333333,5.07692307692308,4.83333333333333,4.6,4.36363636363636,5.25
"kw1168",4.25,4.76923076923077,5.30769230769231,3.33333333333333,4.2,3.64285714285714,3.25,4.5,4.08333333333333,4.53846153846154,4.15384615384615,4.76923076923077,5.15384615384615,4.16666666666667,3.91666666666667,4.92307692307692,4.84615384615385
"kw1169",3.76923076923077,2.61538461538462,5.23076923076923,4.22222222222222,5.6,4.71428571428571,3.81818181818182,4.38461538461539,3.58333333333333,5.07692307692308,3.30769230769231,4.84615384615385,5,4.5,3.4,4.84615384615385,5.08333333333333
"kw1170",4.61538461538461,4.61538461538461,5.15384615384615,3.88888888888889,4.8,4.21428571428571,3.25,5.08333333333333,3.83333333333333,4.76923076923077,3.92307692307692,3.84615384615385,4.76923076923077,3.66666666666667,3.66666666666667,4.46153846153846,4.30769230769231
"kw1171",4.23076923076923,4.92307692307692,5.07692307692308,4.22222222222222,5,4.5,3.66666666666667,4.25,3.41666666666667,4.61538461538461,4,4,4.76923076923077,4.25,4,4.46153846153846,4.76923076923077
"kw1172",3.76923076923077,3.61538461538462,5.41666666666667,5.33333333333333,4.2,4.92857142857143,4.08333333333333,4.54545454545455,4.08333333333333,5.16666666666667,3.5,4.61538461538461,5.46153846153846,4.08333333333333,3.45454545454545,4.38461538461539,4.61538461538461
"kw1173",4,4.92307692307692,5.46153846153846,5.11111111111111,4.2,4.78571428571429,4.25,4.30769230769231,3.54545454545455,4.75,3.66666666666667,4.38461538461539,5.5,5.27272727272727,4.1,4.76923076923077,4.66666666666667
"kw1174",4.53846153846154,2.76923076923077,5.76923076923077,4,5,4.35714285714286,3.41666666666667,4.23076923076923,3.16666666666667,4.81818181818182,3.23076923076923,5.46153846153846,5.61538461538461,4.41666666666667,3.27272727272727,4.23076923076923,5.38461538461539
"kw1175",4.07692307692308,3.30769230769231,5.23076923076923,3.55555555555556,3.4,3.5,3.72727272727273,4.08333333333333,3.33333333333333,5,3.69230769230769,5.15384615384615,4.75,4,2.75,4.30769230769231,4.61538461538461
"kw1176",3.46153846153846,4.46153846153846,5.15384615384615,4.55555555555556,4.2,4.42857142857143,3.75,4.53846153846154,3,4.30769230769231,4.38461538461539,4.46153846153846,5,4.16666666666667,3.83333333333333,4.61538461538461,4.38461538461539
"kw1177",4.4,4.3,6.11111111111111,5.4,4.33333333333333,5,3.9,4.90909090909091,4.33333333333333,4.91666666666667,4.45454545454545,5.4,4.81818181818182,5.27272727272727,4.58333333333333,5.46153846153846,5.44444444444444
"kw1178",3.46153846153846,3.84615384615385,4.76923076923077,4,4.4,4.14285714285714,3.41666666666667,4.84615384615385,4,4.15384615384615,3,4.46153846153846,5,4.08333333333333,3.33333333333333,4.69230769230769,4.15384615384615
"kw1179",3.84615384615385,4.92307692307692,5.41666666666667,5.25,4.2,4.84615384615385,3.45454545454545,4.69230769230769,4.5,5,5,4.16666666666667,5,3.45454545454545,4,4.66666666666667,4
"kw1180",3.27272727272727,3.08333333333333,5.38461538461539,3.77777777777778,3.6,3.71428571428571,4.25,4.76923076923077,4.83333333333333,4.38461538461539,4.45454545454545,4.23076923076923,5.41666666666667,3.33333333333333,5.81818181818182,3.38461538461538,4.30769230769231
"kw1181",4.69230769230769,3.69230769230769,4.84615384615385,3.88888888888889,4.2,4,4.25,4.33333333333333,4.7,4.25,4.07692307692308,4.38461538461539,4.58333333333333,3.9,4.08333333333333,4.38461538461539,4.53846153846154
"kw1182",4.90909090909091,5.72727272727273,5.54545454545455,4,5.4,4.53846153846154,5.4,5.27272727272727,5.25,5.44444444444444,5.28571428571429,4.16666666666667,4.44444444444444,5,4.5,4.44444444444444,4.08333333333333
"kw1183",4.30769230769231,2.84615384615385,4.58333333333333,3.55555555555556,4.6,3.92857142857143,3.08333333333333,4.38461538461539,4.58333333333333,4.69230769230769,3.76923076923077,5,5.15384615384615,4.41666666666667,3,4.23076923076923,4.46153846153846
"kw1184",3.83333333333333,3.25,4.23076923076923,4.22222222222222,4.6,4.35714285714286,3.41666666666667,4.30769230769231,4.33333333333333,4.84615384615385,3.23076923076923,5.23076923076923,4.69230769230769,4.58333333333333,2.91666666666667,4.30769230769231,4.23076923076923
"kw1185",5.38461538461539,4.61538461538461,4.69230769230769,4,5,4.35714285714286,4.66666666666667,4.23076923076923,5,4.69230769230769,4.61538461538461,4.84615384615385,4.30769230769231,4.75,4.33333333333333,4.46153846153846,5.69230769230769
"kw1186",3.76923076923077,3.46153846153846,4.58333333333333,3.55555555555556,3.8,3.64285714285714,4,4.5,3.72727272727273,4.33333333333333,3.38461538461538,4.75,4.33333333333333,4.08333333333333,3.75,4.38461538461539,4.38461538461539
"kw1187",3.61538461538462,4.08333333333333,5,4.88888888888889,5.8,5.21428571428571,3,4.33333333333333,4.36363636363636,5.38461538461539,4.76923076923077,3.76923076923077,5.07692307692308,3.66666666666667,4.5,4.38461538461539,4.46153846153846
"kw1188",4.69230769230769,5.46153846153846,4.84615384615385,4,5.8,4.69230769230769,4,5.33333333333333,3.66666666666667,3.61538461538462,4.23076923076923,4.30769230769231,5.30769230769231,4.58333333333333,4,3.61538461538462,5
"kw1189",5,3.61538461538462,4.76923076923077,4.55555555555556,5.2,4.78571428571429,4.33333333333333,4.46153846153846,4.75,4.84615384615385,4.84615384615385,4.15384615384615,5.23076923076923,3.5,3.83333333333333,4.07692307692308,5.61538461538461
"kw1190",4.23076923076923,3.76923076923077,5.69230769230769,3.44444444444444,4.2,3.71428571428571,3.75,4.30769230769231,4.45454545454545,4.23076923076923,4.15384615384615,4.30769230769231,4.69230769230769,4.33333333333333,4.5,4.07692307692308,3.69230769230769
"kw1191",4,2.38461538461538,4.30769230769231,3.77777777777778,4.6,4.07142857142857,4,4.46153846153846,3.54545454545455,4,3.23076923076923,5.07692307692308,4.92307692307692,4.25,4.66666666666667,4.23076923076923,4.69230769230769
"kw1192",3.84615384615385,5,6.07692307692308,5.66666666666667,4.2,5.14285714285714,4,4.69230769230769,4,5,4.58333333333333,4.83333333333333,5.46153846153846,4.75,5.16666666666667,4.92307692307692,4.41666666666667
"kw1193",4.61538461538461,4.25,4.61538461538461,4.22222222222222,4,4.14285714285714,5,3.53846153846154,4,4.53846153846154,3.6,3.83333333333333,5.18181818181818,4.09090909090909,4,3.91666666666667,4.75
"kw1194",4.38461538461539,4.69230769230769,5,4.44444444444444,5,4.64285714285714,4.91666666666667,4.53846153846154,3.66666666666667,4.69230769230769,4.38461538461539,4.30769230769231,4.38461538461539,4.16666666666667,3.75,4.07692307692308,4.15384615384615
"kw1195",4,3.46153846153846,4.61538461538461,4.66666666666667,3.2,4.14285714285714,3.58333333333333,4.15384615384615,3,4.30769230769231,3.92307692307692,3.61538461538462,4.84615384615385,3.58333333333333,3.33333333333333,3.61538461538462,4.84615384615385
"kw1196",4.30769230769231,4.23076923076923,5.30769230769231,5.22222222222222,5,5.14285714285714,4.5,4.46153846153846,4.16666666666667,4.92307692307692,4,4.61538461538461,5.69230769230769,4.83333333333333,4.83333333333333,4.61538461538461,5.07692307692308
"kw1197",3.3,3.9,5.1,3.75,3.75,3.75,4.7,3.55555555555556,4.25,3.90909090909091,4.4,4,3.66666666666667,4.25,5.11111111111111,3.72727272727273,3.6
"kw1198",4.30769230769231,3.92307692307692,4.53846153846154,4,4,4,4.16666666666667,3.46153846153846,4.08333333333333,4.61538461538461,4,4.53846153846154,4.61538461538461,4.25,3.58333333333333,3.84615384615385,4.30769230769231
"kw1199",3.76923076923077,4.84615384615385,4.84615384615385,4,5.6,4.57142857142857,4.41666666666667,4.53846153846154,3.5,4.61538461538461,3.69230769230769,4.41666666666667,5,4.5,3.08333333333333,4.53846153846154,4.53846153846154
"kw1200",3.90909090909091,3.7,5.45454545454545,4.55555555555556,5.2,4.78571428571429,4.09090909090909,3.84615384615385,3.2,4.5,4.18181818181818,3.63636363636364,4.7,3.8,2.55555555555556,4,4.75
"kw1201",3.61538461538462,3.76923076923077,4.46153846153846,3.66666666666667,4.8,4.07142857142857,3.75,4.08333333333333,3.75,4.08333333333333,3.61538461538462,3.54545454545455,4.46153846153846,3.58333333333333,4.41666666666667,3.76923076923077,4
"kw1202",4.61538461538461,4.23076923076923,4.83333333333333,4.77777777777778,5,4.85714285714286,4,5.23076923076923,4.75,4.92307692307692,5.07692307692308,4.5,5.46153846153846,4,3.90909090909091,4.30769230769231,4.66666666666667
"kw1203",3.5,4.84615384615385,4.27272727272727,4.44444444444444,5,4.64285714285714,3.83333333333333,4,4,4.25,4.54545454545455,4.18181818181818,5.83333333333333,3.88888888888889,3.90909090909091,3.72727272727273,4.54545454545455
"kw1204",5,5.66666666666667,5.72727272727273,6.14285714285714,5.2,5.75,5.57142857142857,5.18181818181818,5.8,5.27272727272727,5.8,5,5.63636363636364,5,5.1,4.6,5.44444444444444
"kw1205",4,4.53846153846154,4.69230769230769,3.88888888888889,4.2,4,4.25,4.23076923076923,3.66666666666667,4.30769230769231,4.15384615384615,5,5,4.58333333333333,4.54545454545455,4.53846153846154,4.30769230769231
"kw1206",3.53846153846154,5.46153846153846,4.84615384615385,3.77777777777778,5.2,4.28571428571429,3.58333333333333,4.53846153846154,4.08333333333333,4.69230769230769,5,5,5.30769230769231,4.91666666666667,4.33333333333333,4.38461538461539,4.69230769230769
"kw1207",4.38461538461539,4.69230769230769,4.38461538461539,4.22222222222222,4.4,4.28571428571429,3.63636363636364,4.23076923076923,3.6,4.46153846153846,3.92307692307692,4.41666666666667,4.23076923076923,4.25,3.75,4.38461538461539,4.15384615384615
"kw1208",4.69230769230769,5.46153846153846,5.07692307692308,4.66666666666667,5.2,4.85714285714286,4.45454545454545,4.15384615384615,5,5.69230769230769,4.53846153846154,5.61538461538461,4.30769230769231,4.5,4.5,4.07692307692308,4.30769230769231
"kw1209",3.46153846153846,3.54545454545455,5.33333333333333,4.11111111111111,5.2,4.5,3.81818181818182,4.30769230769231,3.33333333333333,4,4.27272727272727,4.69230769230769,5,4,2.75,4.76923076923077,4.16666666666667
"kw1210",4.30769230769231,5,5.15384615384615,3.125,5.8,4.15384615384615,4.66666666666667,4.38461538461539,4.36363636363636,4.30769230769231,5.23076923076923,4.84615384615385,5.53846153846154,4.91666666666667,3.25,5.38461538461539,3.81818181818182
"kw1211",3.92307692307692,4.83333333333333,5.16666666666667,3.55555555555556,6.2,4.5,4.1,4.84615384615385,2.2,4.75,3.92307692307692,5.38461538461539,5.58333333333333,4.6,3.66666666666667,3.69230769230769,4.41666666666667
"kw1212",2.76923076923077,3.92307692307692,4.30769230769231,4.375,5.2,4.69230769230769,3.33333333333333,4.61538461538461,4.3,4.25,4,4.09090909090909,4.72727272727273,4.9,4,4.61538461538461,3.30769230769231
"kw1213",3.41666666666667,5.58333333333333,5,3.55555555555556,4,3.71428571428571,4.33333333333333,4.53846153846154,4.71428571428571,5.07692307692308,4.90909090909091,5.33333333333333,5.76923076923077,4.54545454545455,4.33333333333333,4.30769230769231,5
"kw1214",3.84615384615385,5.07692307692308,5.69230769230769,3.11111111111111,4.2,3.5,5,4,3.125,4.5,4.23076923076923,3.27272727272727,5.38461538461539,3.75,4,4.53846153846154,5.16666666666667
"kw1215",3.76923076923077,3.46153846153846,4.61538461538461,4.22222222222222,3,3.84615384615385,4,3.76923076923077,3.16666666666667,4.69230769230769,4.30769230769231,4.07692307692308,4.16666666666667,4.66666666666667,3.33333333333333,3.72727272727273,4.23076923076923
"kw1216",3.15384615384615,3.61538461538462,4.38461538461539,3.22222222222222,3.6,3.35714285714286,3.83333333333333,4.33333333333333,3.5,4.92307692307692,3.92307692307692,5,5.23076923076923,3.75,3.81818181818182,4.53846153846154,4.41666666666667
"kw1217",3.61538461538462,4.69230769230769,4.84615384615385,3.55555555555556,4.8,4,3.75,4.53846153846154,2.83333333333333,5,4.69230769230769,4,5,4.18181818181818,4.5,3.84615384615385,3.76923076923077
"kw1218",3.69230769230769,3.08333333333333,4.38461538461539,4.66666666666667,5.8,5.07142857142857,3.66666666666667,4.61538461538461,3.36363636363636,4.61538461538461,4.23076923076923,4.69230769230769,5,3.08333333333333,3.75,4.53846153846154,4.46153846153846
"kw1219",3.75,4.38461538461539,5.23076923076923,4.44444444444444,5,4.61538461538461,3.91666666666667,4.69230769230769,4.5,4.84615384615385,4.5,4.75,4.84615384615385,5,3.63636363636364,5.07692307692308,4.76923076923077
"kw1220",4.08333333333333,4.38461538461539,5.23076923076923,4.44444444444444,5,4.61538461538461,3.91666666666667,4.69230769230769,4.41666666666667,4.84615384615385,4.5,4.75,4.84615384615385,5,3.63636363636364,5.07692307692308,4.76923076923077
"kw1221",3.38461538461538,3.84615384615385,5.15384615384615,4.33333333333333,5.4,4.71428571428571,4.41666666666667,5,3.66666666666667,4.69230769230769,3.76923076923077,4.69230769230769,4.84615384615385,5,3.25,3.92307692307692,4.76923076923077
"kw1222",4.69230769230769,4.76923076923077,4.69230769230769,4.22222222222222,5.2,4.57142857142857,2.83333333333333,4.15384615384615,3.54545454545455,5.53846153846154,5,5.07692307692308,5.23076923076923,3.75,2.91666666666667,4.61538461538461,4.5
"kw1223",4.15384615384615,4.69230769230769,5.38461538461539,3.66666666666667,4.2,3.85714285714286,4.08333333333333,4.53846153846154,3.7,5.23076923076923,4.61538461538461,4.41666666666667,5.25,5.16666666666667,4.16666666666667,3.46153846153846,5.5
"kw1224",1.69230769230769,2.58333333333333,4.9,3.88888888888889,6.6,4.85714285714286,3.54545454545455,5.5,2.36363636363636,4.9,3.07692307692308,6.5,6.83333333333333,6.45454545454545,3.63636363636364,4,6.38461538461539
"kw1225",5.15384615384615,5.69230769230769,5.38461538461539,4.375,5.6,4.84615384615385,4.41666666666667,4.25,5.08333333333333,4.92307692307692,4.30769230769231,4.84615384615385,4.36363636363636,4.75,4,4.15384615384615,4.53846153846154
"kw1226",3,3.46153846153846,5.61538461538461,4.22222222222222,2.8,3.71428571428571,2.41666666666667,4.46153846153846,1.83333333333333,5.38461538461539,3.84615384615385,4.30769230769231,5.46153846153846,4.09090909090909,3.58333333333333,4,4
"kw1227",3.63636363636364,3.5,6,4,4,4,4,5,4.36363636363636,3.5,4.45454545454545,4.33333333333333,4,4.55555555555556,4,4.2,3
"kw1228",4.41666666666667,5,4.30769230769231,3.375,4,3.61538461538462,3.66666666666667,4.46153846153846,4,4.38461538461539,4.53846153846154,4.30769230769231,3.76923076923077,4.81818181818182,3.75,5.38461538461539,3.83333333333333
"kw1229",3.76923076923077,3.63636363636364,3.61538461538462,4.375,3.2,3.92307692307692,4.75,3.61538461538462,4.25,4.5,4.69230769230769,4.58333333333333,4.53846153846154,4,4.08333333333333,4.76923076923077,4
"kw1230",3.57142857142857,3.44444444444444,4.11111111111111,4.66666666666667,3.2,4,3.77777777777778,4.45454545454545,4.63636363636364,5,3.125,4.09090909090909,4.7,4.375,2.88888888888889,5.2,4
"kw1231",3.16666666666667,4.83333333333333,4.41666666666667,4.5,3.4,4.07692307692308,4.72727272727273,4.15384615384615,3.41666666666667,5.38461538461539,3.83333333333333,4.84615384615385,4.76923076923077,5.63636363636364,4.08333333333333,4.25,4.08333333333333
"kw1232",3.38461538461538,4.33333333333333,3.84615384615385,4.25,3,3.76923076923077,4.33333333333333,3.38461538461538,4.25,4.53846153846154,4,4.30769230769231,4.38461538461539,3.75,3.83333333333333,4.53846153846154,3.5
"kw1233",3,4.33333333333333,4.38461538461539,5,4.2,4.69230769230769,4.08333333333333,4.38461538461539,3.83333333333333,5.15384615384615,3.75,4.75,4.30769230769231,4,3.66666666666667,4.53846153846154,2.91666666666667
"kw1234",3.53846153846154,4.58333333333333,4.76923076923077,4.25,3,3.76923076923077,4.83333333333333,3.92307692307692,4.25,4.61538461538461,4.61538461538461,4.61538461538461,4.23076923076923,4.33333333333333,3.91666666666667,4.92307692307692,3.08333333333333
"kw1235",2.61538461538462,3.83333333333333,4.38461538461539,3.75,3.4,3.61538461538462,3.41666666666667,4.33333333333333,4.41666666666667,5.15384615384615,3.07692307692308,4.46153846153846,4.46153846153846,4.66666666666667,4.33333333333333,4.07692307692308,3.91666666666667
"kw1236",3.53846153846154,4.33333333333333,4.15384615384615,4.125,4,4.07692307692308,5,4.69230769230769,3.83333333333333,4.53846153846154,4.46153846153846,4.23076923076923,3.15384615384615,4.16666666666667,5,5.15384615384615,3.66666666666667
"kw1237",3.61538461538462,4.63636363636364,4.38461538461539,4,4.4,4.15384615384615,4.58333333333333,4.46153846153846,3.83333333333333,4.38461538461539,4.53846153846154,4,4.61538461538461,4.72727272727273,3.66666666666667,4.15384615384615,4.5
